eid,cid,et,tp,id
"8452011620317","4682780250669","Vehicle","47872,23","29.07.2023 21:45:43"
"3215441953957","6519847214448","Bodily Injury","34840,88","29.07.2023 21:45:43"
"9881667702411","375569105756","Property","9254,57","29.07.2023 21:45:43"
"8229876743795","4423670517672","Property","34001,62","29.07.2023 21:45:43"
"7543353630485","6105979613551","Property","6310,02","29.07.2023 21:45:43"
"8809658686845","7754682544315","Vehicle","38678,00","29.07.2023 21:45:43"
"162874001785","8705911363490","Bodily Injury","23495,45","30.07.2023 21:45:43"
"4726453396263","7599565089756","Property","18660,76","30.07.2023 21:45:43"
"6533041874485","9630261185889","Vehicle","29366,77","30.07.2023 21:45:43"
"8217401863961","3090514048846","Property","11166,48","30.07.2023 21:45:43"
"8323666654137","5619350982323","Bodily Injury","46292,00","30.07.2023 21:45:43"
"4285408636309","6127572226940","Bodily Injury","1446,95","30.07.2023 21:45:43"
"6956929043718","2923321273756","Vehicle","38521,26","30.07.2023 21:45:43"
"5527921934615","5696633804879","Vehicle","39783,07","30.07.2023 21:45:43"
"5454662370221","9336846264032","Vehicle","49812,28","30.07.2023 21:45:43"
"2543145832371","8195329103898","Bodily Injury","6881,14","30.07.2023 21:45:43"
"9918910291399","1735594085449","Vehicle","24987,22","30.07.2023 21:45:43"
"7105104976589","4255059122593","Vehicle","36292,74","30.07.2023 21:45:43"
"3558833970098","2991678615915","Bodily Injury","4674,96","30.07.2023 21:45:43"
"4211385651161","4388308710987","Property","32056,49","30.07.2023 21:45:43"
"1073602829377","5013746257510","Bodily Injury","31014,69","30.07.2023 21:45:43"
"1929869908898","460157027081","Vehicle","21543,02","30.07.2023 21:45:43"
"6468745320802","5857457225871","Vehicle","3031,60","30.07.2023 21:45:43"
"5815520661627","3233946095645","Bodily Injury","36816,47","30.07.2023 21:45:43"
"8935130690715","2893441937970","Bodily Injury","34617,12","30.07.2023 21:45:43"
"1487396145738","5535743626018","Property","38791,58","30.07.2023 21:45:43"
"1312161570363","4248220476079","Property","42279,18","30.07.2023 21:45:43"
"704936392294","6365685459591","Bodily Injury","22461,89","30.07.2023 21:45:43"
"3128618776547","4953166179931","Bodily Injury","28292,56","30.07.2023 21:45:43"
"4704941460065","1508331900768","Property","3046,06","30.07.2023 21:45:43"
"2329423747285","698163209837","Vehicle","2821,98","30.07.2023 21:45:43"
"4284254173836","1900941650158","Bodily Injury","35765,35","30.07.2023 21:45:43"
"9160289980655","774396986886","Property","4645,90","30.07.2023 21:45:43"
"3701126800731","5768757692068","Property","4965,15","30.07.2023 21:45:43"
"6401591132754","2242739799976","Vehicle","46306,06","30.07.2023 21:45:43"
"3121213049244","3632387188943","Vehicle","4788,71","30.07.2023 21:45:43"
"7007502054429","2342696991372","Property","42419,06","30.07.2023 21:45:43"
"1584920256692","5846923107309","Vehicle","33492,10","30.07.2023 21:45:43"
"3228000630659","950044639997","Property","43955,83","30.07.2023 21:45:43"
"9037353423783","9244638120292","Bodily Injury","36655,39","30.07.2023 21:45:43"
"5921871614297","4033773691358","Vehicle","34190,87","30.07.2023 21:45:43"
"3291678012614","4823962015770","Property","18515,88","30.07.2023 21:45:43"
"8832838047211","3956747081928","Property","39311,45","30.07.2023 21:45:43"
"9301680745210","9939919771800","Bodily Injury","1669,12","30.07.2023 21:45:43"
"9748648394513","3161009018251","Property","29413,24","30.07.2023 21:45:43"
"2575074910340","1395006143656","Vehicle","9081,26","30.07.2023 21:45:43"
"2632457623817","2032199968838","Property","25620,71","30.07.2023 21:45:43"
"1613371344790","8042787594571","Vehicle","31710,64","30.07.2023 21:45:43"
"5987176248721","1169848714662","Bodily Injury","11750,35","30.07.2023 21:45:43"
"3141008512443","8345130119709","Vehicle","8398,39","30.07.2023 21:45:43"
"5486437064660","8695180789998","Bodily Injury","4856,00","30.07.2023 21:45:43"
"9321086960433","7525973509591","Vehicle","24597,17","30.07.2023 21:45:43"
"6649522962385","7494037173882","Property","26629,96","30.07.2023 21:45:43"
"6057402587032","9997549035760","Property","14899,78","30.07.2023 21:45:43"
"7199863280355","5181675148450","Property","22261,25","30.07.2023 21:45:43"
"8860905413962","5120788204346","Bodily Injury","29327,19","30.07.2023 21:45:43"
"364960636878","9494045249930","Property","45617,67","30.07.2023 21:45:43"
"495753736626","2639693804070","Vehicle","11750,16","30.07.2023 21:45:43"
"370246355866","8726021492744","Bodily Injury","9091,38","30.07.2023 21:45:43"
"5590700033883","9210443093471","Bodily Injury","17169,18","30.07.2023 21:45:43"
"6715645455991","9435005683717","Property","27739,76","30.07.2023 21:45:43"
"3452804427772","8977953712322","Vehicle","5036,41","30.07.2023 21:45:43"
"3569410083684","7392913724237","Bodily Injury","36406,20","30.07.2023 21:45:43"
"1308630058765","8367998099691","Property","24610,19","30.07.2023 21:45:43"
"7002575935194","3633893649911","Property","41902,84","30.07.2023 21:45:43"
"8155912078821","7280300689230","Vehicle","12009,59","30.07.2023 21:45:43"
"7229004214723","6862159548498","Property","48407,04","30.07.2023 21:45:43"
"158849533817","5688452560035","Bodily Injury","21064,00","30.07.2023 21:45:43"
"8060138083797","1649293452301","Property","41905,11","30.07.2023 21:45:43"
"6213583566250","2300494196406","Vehicle","32319,63","30.07.2023 21:45:43"
"2560374264166","3392985644510","Bodily Injury","1213,48","30.07.2023 21:45:43"
"2326446751726","1408809390233","Vehicle","41900,99","30.07.2023 21:45:43"
"1738749917265","9556880170302","Property","19591,90","30.07.2023 21:45:43"
"1814215863942","9491316609758","Vehicle","3854,39","30.07.2023 21:45:43"
"5384854746172","1057824072781","Bodily Injury","4617,81","30.07.2023 21:45:43"
"2019997935689","4584878328483","Property","10987,67","30.07.2023 21:45:43"
"8965272571598","6503964799538","Bodily Injury","33420,88","30.07.2023 21:45:43"
"5133291463535","3396829348239","Property","32847,69","30.07.2023 21:45:43"
"7789151639168","7536782991986","Property","8228,42","30.07.2023 21:45:43"
"2606548222849","8943566438779","Vehicle","6882,52","30.07.2023 21:45:43"
"1045641577572","3180248868301","Vehicle","30674,94","30.07.2023 21:45:43"
"9260785667751","4118446838134","Vehicle","11195,43","30.07.2023 21:45:43"
"8006635908951","1224760409230","Vehicle","12827,51","30.07.2023 21:45:43"
"9056695474075","2045552020124","Vehicle","1933,40","30.07.2023 21:45:43"
"1448673912416","319797303564","Bodily Injury","6010,09","30.07.2023 21:45:43"
"8283086751367","9031138882328","Property","1744,30","30.07.2023 21:45:43"
"5402134732054","8753042309849","Vehicle","46864,60","30.07.2023 21:45:43"
"1615568767242","385492168005","Property","21948,55","30.07.2023 21:45:43"
"7345664080411","6822562231750","Bodily Injury","39304,63","30.07.2023 21:45:43"
"7484476923608","5992897490334","Bodily Injury","1620,28","30.07.2023 21:45:43"
"9005879318939","5096804361513","Bodily Injury","25113,78","30.07.2023 21:45:43"
"2608212196582","5093937146941","Vehicle","7908,84","30.07.2023 21:45:43"
"1213340492162","2917991006175","Property","39079,83","30.07.2023 21:45:43"
"3110554099127","1921688956532","Property","44233,04","30.07.2023 21:45:43"
"1538895238829","7003060508707","Vehicle","11901,57","30.07.2023 21:45:43"
"9937910269884","7574510034665","Bodily Injury","23954,74","30.07.2023 21:45:43"
"9754859772605","7246841371659","Bodily Injury","43585,16","30.07.2023 21:45:43"
"5232789033737","9174772695374","Bodily Injury","767,95","30.07.2023 21:45:43"
"6023111923623","8977869240015","Property","37380,69","30.07.2023 21:45:43"
"3461844317069","6772107212857","Bodily Injury","17777,82","30.07.2023 21:45:43"
"2864085037427","3670229168716","Vehicle","11830,90","30.07.2023 21:45:43"
"4435270326740","2335904279557","Vehicle","37968,86","30.07.2023 21:45:43"
"1752233803798","4947263259772","Bodily Injury","10710,60","30.07.2023 21:45:43"
"8366383039687","1981625873181","Property","14570,94","30.07.2023 21:45:43"
"3723317989075","6215463523118","Bodily Injury","27889,20","30.07.2023 21:45:43"
"5612005153248","2864729268534","Vehicle","2150,82","30.07.2023 21:45:43"
"950347988316","7939492869158","Property","24478,83","30.07.2023 21:45:43"
"5889504536667","9934654077192","Bodily Injury","36803,57","30.07.2023 21:45:43"
"2338491499626","8560162762048","Property","29473,28","30.07.2023 21:45:43"
"5437270690288","2509010481247","Bodily Injury","45501,69","30.07.2023 21:45:43"
"4110024256969","9705884514779","Property","1924,30","30.07.2023 21:45:43"
"5315206478621","2017509249274","Property","45919,06","30.07.2023 21:45:43"
"3088601628997","1996974694487","Property","38994,53","30.07.2023 21:45:43"
"9050431523143","3081473316214","Property","37965,27","30.07.2023 21:45:43"
"5277721617690","9255880756853","Vehicle","5508,92","30.07.2023 21:45:43"
"2230854400725","8474193732427","Bodily Injury","17932,97","30.07.2023 21:45:43"
"4136474036430","2953642840800","Property","42389,55","30.07.2023 21:45:43"
"4037685034443","7349587587013","Bodily Injury","19942,79","30.07.2023 21:45:43"
"439347815393","4860687482417","Bodily Injury","41968,59","30.07.2023 21:45:43"
"2573020617801","5423491531486","Bodily Injury","37354,61","30.07.2023 21:45:43"
"9405210972548","7846592075642","Bodily Injury","34097,96","30.07.2023 21:45:43"
"8759055467194","5726558689912","Vehicle","35256,04","30.07.2023 21:45:43"
"1128127658499","1608931039543","Bodily Injury","7801,96","30.07.2023 21:45:43"
"1344109140638","238042807426","Property","27263,01","30.07.2023 21:45:43"
"3814448141225","7941835637664","Bodily Injury","45006,81","30.07.2023 21:45:43"
"8464047715090","4364107401155","Property","5346,53","30.07.2023 21:45:43"
"2041569770454","436368747407","Property","21452,22","30.07.2023 21:45:43"
"4642942342437","4292907574699","Property","28538,19","30.07.2023 21:45:43"
"6151893501937","9073725420614","Vehicle","3565,40","30.07.2023 21:45:43"
"2363403999478","5300720176905","Property","48967,56","30.07.2023 21:45:43"
"7891374526742","1850799202987","Property","32673,27","30.07.2023 21:45:43"
"1079123140548","9332862829962","Vehicle","18523,17","30.07.2023 21:45:43"
"1150165758340","6677818271884","Bodily Injury","27038,06","30.07.2023 21:45:43"
"8295787906086","674251726275","Bodily Injury","14415,74","30.07.2023 21:45:43"
"8821255466533","2035065482278","Vehicle","31365,24","30.07.2023 21:45:43"
"8988724226314","6122608472269","Property","25702,06","30.07.2023 21:45:43"
"4661307411618","6225313382366","Property","11685,61","30.07.2023 21:45:43"
"8050015504527","4779442563409","Property","19002,24","30.07.2023 21:45:43"
"4268477780851","185532760678","Property","34580,64","30.07.2023 21:45:43"
"8502155034419","5180512659604","Property","23646,46","30.07.2023 21:45:43"
"4422244602128","4437781374338","Bodily Injury","38784,63","30.07.2023 21:45:43"
"7461755327419","7920598476243","Vehicle","22619,27","30.07.2023 21:45:43"
"554736726262","6575874943499","Vehicle","27287,03","30.07.2023 21:45:43"
"3482232463564","1005841820357","Bodily Injury","3030,23","30.07.2023 21:45:43"
"8398505665861","1784971898053","Vehicle","34823,93","30.07.2023 21:45:43"
"4098815292544","1631129641308","Bodily Injury","16958,47","30.07.2023 21:45:43"
"4599832951396","4900815781278","Property","2723,40","30.07.2023 21:45:43"
"1230485998036","7373100085996","Bodily Injury","5895,06","30.07.2023 21:45:43"
"8815239699598","1750035884401","Vehicle","13666,30","30.07.2023 21:45:43"
"9216089551674","524739915164","Vehicle","23954,14","30.07.2023 21:45:43"
"210849414525","4175490278952","Bodily Injury","8644,53","30.07.2023 21:45:43"
"2673573962840","8240641433339","Property","47670,53","30.07.2023 21:45:43"
"9921657095480","978480529343","Property","4566,20","30.07.2023 21:45:43"
"2243171428912","3977905599152","Vehicle","41433,98","30.07.2023 21:45:43"
"7503094098505","2002690105837","Property","20827,24","30.07.2023 21:45:43"
"6356662373971","1860009925029","Vehicle","30029,75","30.07.2023 21:45:43"
"6883648921554","2919258206167","Bodily Injury","20860,01","30.07.2023 21:45:43"
"5410862462450","5659379757574","Bodily Injury","45559,26","30.07.2023 21:45:43"
"2917674979131","9692804197281","Vehicle","36207,21","30.07.2023 21:45:43"
"7650490779746","8460035366764","Property","29091,66","30.07.2023 21:45:43"
"3877674996516","5441729740452","Vehicle","23824,88","30.07.2023 21:45:43"
"5666903045974","6427239476962","Vehicle","16407,19","30.07.2023 21:45:43"
"1795725312231","3567093398857","Property","44455,82","30.07.2023 21:45:43"
"8924404141255","9494471039829","Bodily Injury","10023,75","30.07.2023 21:45:43"
"6834970772145","3953967879563","Vehicle","36583,34","30.07.2023 21:45:43"
"3107575019591","5722735941502","Bodily Injury","40937,45","30.07.2023 21:45:43"
"2039576535567","3135381756301","Property","2706,88","30.07.2023 21:45:43"
"7308125129771","476030268414","Bodily Injury","10087,24","30.07.2023 21:45:43"
"5798892596100","9655003388668","Vehicle","28208,81","30.07.2023 21:45:43"
"1324241973656","8676115248154","Vehicle","39695,43","30.07.2023 21:45:43"
"6722765930839","2469216080701","Property","41550,35","30.07.2023 21:45:43"
"5941431163274","2691322212398","Vehicle","34749,47","30.07.2023 21:45:43"
"531429279248","5474773375984","Property","5622,20","30.07.2023 21:45:43"
"7524184899178","8712414391003","Property","23568,90","30.07.2023 21:45:43"
"1900748971662","3560003890382","Bodily Injury","14320,59","30.07.2023 21:45:43"
"6244726277809","5305394083757","Vehicle","27808,06","30.07.2023 21:45:43"
"3284956936454","8570850154701","Bodily Injury","47640,50","30.07.2023 21:45:43"
"1684757019554","5014324901508","Property","42548,22","30.07.2023 21:45:43"
"6123651722045","3670260213486","Property","5421,36","30.07.2023 21:45:43"
"3630275099309","7098581714750","Bodily Injury","43846,49","30.07.2023 21:45:43"
"1575620594284","5332267969708","Property","22276,15","30.07.2023 21:45:43"
"2283584620678","8850165504893","Bodily Injury","12110,65","30.07.2023 21:45:43"
"5162548837959","6786764085106","Bodily Injury","15382,71","30.07.2023 21:45:43"
"1328047850797","9274015957646","Vehicle","11556,60","30.07.2023 21:45:43"
"2682295707271","7176517182073","Vehicle","43348,70","30.07.2023 21:45:43"
"9962697048541","9360601529040","Vehicle","22927,25","30.07.2023 21:45:43"
"9972262464745","4229010178703","Property","8515,26","30.07.2023 21:45:43"
"7531928944336","7836486316749","Property","36649,69","30.07.2023 21:45:43"
"1176251190224","6511774252359","Property","44326,91","30.07.2023 21:45:43"
"6774187983788","5668585832618","Vehicle","32549,92","30.07.2023 21:45:43"
"1906643476161","5085731622382","Property","27078,92","30.07.2023 21:45:43"
"6279562202729","914938682087","Bodily Injury","26906,28","30.07.2023 21:45:43"
"3581162796079","5350512624345","Property","11403,75","30.07.2023 21:45:43"
"3752151525897","9182506103145","Bodily Injury","11381,69","30.07.2023 21:45:43"
"4260559491691","9695848363412","Vehicle","2220,49","30.07.2023 21:45:43"
"8554615315145","6719024924792","Vehicle","30466,73","30.07.2023 21:45:43"
"3127364029584","7254078095661","Bodily Injury","48822,32","30.07.2023 21:45:43"
"2090735636910","6621676178593","Vehicle","47851,15","30.07.2023 21:45:43"
"9459434181976","4526407013681","Property","48524,63","30.07.2023 21:45:43"
"2336044742778","1390149395492","Property","48543,88","30.07.2023 21:45:43"
"9119835410874","6646322487159","Bodily Injury","14650,40","30.07.2023 21:45:43"
"2201938689698","1904968692950","Bodily Injury","36440,62","30.07.2023 21:45:43"
"8336227786005","4247757263466","Bodily Injury","10938,59","30.07.2023 21:45:43"
"2827252248089","9969717597602","Property","11050,64","30.07.2023 21:45:43"
"2571209785236","8879002817933","Bodily Injury","17901,59","30.07.2023 21:45:43"
"2023466593249","3062157673620","Bodily Injury","35146,46","30.07.2023 21:45:43"
"9518444106482","8705911363490","Property","12165,12","30.07.2023 21:45:43"
"529310509582","7599565089756","Vehicle","832,42","30.07.2023 21:45:43"
"164439383041","9630261185889","Bodily Injury","33204,51","30.07.2023 21:45:43"
"5788151836134","3090514048846","Vehicle","46214,32","30.07.2023 21:45:43"
"2915212448451","5619350982323","Bodily Injury","12020,09","30.07.2023 21:45:43"
"7391929480344","6127572226940","Property","18912,51","30.07.2023 21:45:43"
"8084614765544","2923321273756","Vehicle","14610,43","30.07.2023 21:45:43"
